product_id,name,category,price,stock
678,Жить #967,Дом,18742.55,68
679,Очередной #152,Одежда,13642.54,86
680,Возможно #717,Спорт,2265.51,9
681,Предоставить #923,Одежда,38156.31,92
682,Засунуть #322,Спорт,24125.89,42
683,Ремень #115,Книги,10826.85,24
684,Отдел #864,Электроника,49978.73,61
685,Карандаш #812,Одежда,30338.76,26
686,Мягкий #345,Дом,27738.34,99
687,Ныне #489,Книги,23472.65,83
688,Зеленый #415,Книги,13299.61,65
689,Запеть #577,Дом,5200.83,92
690,Багровый #879,Дом,42034.64,26
691,Команда #420,Книги,20872.33,72
692,Бабочка #859,Одежда,7552.36,33
693,Пространство #698,Спорт,29083.4,53
694,Граница #256,Книги,10050.73,29
695,Холодно #683,Дом,41718.13,63
696,Мальчишка #770,Спорт,47190.19,43
697,Слать #881,Книги,41133.12,92
698,Редактор #571,Дом,8661.21,45
699,При #243,Одежда,36099.58,62
700,Ягода #655,Одежда,49519.08,7
701,Изменение #134,Спорт,42001.7,9
702,Карандаш #882,Электроника,617.28,17
703,Слишком #169,Одежда,35446.33,1
704,Бегать #617,Одежда,22963.68,7
705,Налоговый #753,Спорт,33437.71,78
706,Вчера #775,Дом,24546.36,0
707,Проход #664,Спорт,20743.52,2
708,Инфекция #839,Спорт,13954.61,36
709,Приличный #614,Электроника,40713.91,86
710,Очередной #925,Дом,47003.68,22
711,Разводить #198,Электроника,26361.95,30
712,Нож #734,Одежда,26464.86,45
713,Волк #914,Книги,20025.75,47
714,Интеллектуальный #570,Дом,28380.61,89
715,Счастье #407,Одежда,34296.87,10
716,Точно #195,Электроника,20442.33,48
717,Трубка #587,Спорт,3088.91,1
718,Угроза #184,Одежда,25142.96,55
719,Угроза #679,Книги,48873.26,12
720,Природа #143,Спорт,11719.39,88
721,Ягода #586,Спорт,13773.42,9
722,Бригада #656,Книги,28306.44,4
723,Мягкий #970,Одежда,15929.89,26
724,Хотеть #247,Спорт,37687.05,91
725,Задрать #178,Дом,15174.06,72
726,Непривычный #680,Одежда,41782.13,49
727,Дошлый #439,Спорт,19377.16,94
728,Школьный #909,Одежда,49427.35,92
729,Поставить #612,Электроника,37349.19,44
730,Подземный #200,Электроника,22023.29,9
731,Сходить #719,Книги,38519.58,76
732,Художественный #892,Дом,16520.92,81
733,Штаб #902,Книги,49631.52,62
734,Ребятишки #464,Одежда,27785.97,48
735,Белье #290,Дом,34080.83,84
736,Даль #187,Дом,38676.72,37
737,Возникновение #830,Одежда,3953.28,34
738,Соответствие #489,Одежда,35670.35,81
739,Назначить #857,Одежда,19664.21,46
740,Волк #193,Электроника,558.2,39
741,Пятеро #468,Дом,38138.92,13
742,Багровый #189,Одежда,9613.37,57
743,Домашний #668,Спорт,25768.31,13
744,Упорно #191,Электроника,17889.54,11
745,Девка #712,Спорт,39286.6,49
746,Заложить #398,Электроника,20866.36,99
747,Пересечь #842,Электроника,45086.46,31
748,Порт #633,Спорт,8728.27,48
749,Покидать #242,Одежда,13665.27,34
750,Славный #249,Дом,3444.38,55
751,Слать #531,Книги,15197.69,100
752,Построить #469,Электроника,12809.48,31
753,Сустав #708,Дом,30948.44,58
754,Кидать #238,Электроника,15441.5,50
755,Поговорить #961,Книги,31123.55,42
756,Очередной #442,Дом,21701.63,83
757,Соответствие #239,Спорт,15231.63,77
758,Вариант #590,Одежда,15914.91,50
759,Бровь #398,Книги,36823.26,81
760,Горький #689,Дом,39164.13,41
761,Домашний #387,Дом,40879.78,50
762,Назначить #216,Книги,46623.74,25
763,Горький #658,Спорт,9242.38,98
764,Вывести #127,Спорт,47664.33,59
765,Теория #548,Одежда,39944.97,88
766,Ярко #938,Электроника,42435.06,52
767,Свежий #242,Дом,31776.8,30
768,Свежий #774,Книги,7960.92,54
769,Лететь #175,Дом,22618.62,76
770,Носок #696,Дом,20220.01,64
771,Бабочка #656,Дом,2127.23,46
772,Набор #708,Спорт,32017.56,10
773,Палец #887,Электроника,12637.08,85
774,Дошлый #270,Книги,32455.89,5
775,Пятеро #760,Спорт,33970.35,51
776,Цель #915,Книги,21693.64,1
777,Бригада #364,Электроника,11333.45,95
778,Дошлый #671,Спорт,29151.76,73
779,Вскинуть #556,Одежда,18893.74,59
780,Славный #807,Спорт,25173.15,44
781,Нервно #594,Электроника,5496.1,53
782,Направо #218,Электроника,41616.49,93
783,Карман #456,Одежда,15800.95,58
784,Приличный #633,Одежда,24301.42,60
785,Грустный #548,Электроника,36183.1,57
786,Кузнец #168,Книги,15223.12,90
787,Оставить #123,Электроника,42504.25,82
788,Крыса #793,Электроника,40062.49,94
789,Карандаш #628,Одежда,8970.33,20
790,Порода #673,Книги,21490.56,59
791,Сынок #916,Одежда,20430.86,23
792,Невозможно #755,Одежда,32968.2,50
793,Степь #855,Электроника,30821.11,25
794,Роскошный #706,Дом,21648.78,0
795,Свежий #310,Одежда,14133.74,90
796,Изображать #691,Электроника,5357.08,68
797,Голубчик #474,Одежда,16501.45,58
798,Ярко #368,Электроника,33633.86,62
799,Инвалид #754,Спорт,15876.18,49
800,Штаб #501,Спорт,29474.13,44
801,Угроза #965,Книги,23055.67,22
802,Носок #729,Книги,29631.37,86
803,Отражение #420,Одежда,6157.72,39
804,Советовать #287,Электроника,18853.31,18
805,Господь #497,Спорт,21086.48,17
806,Покинуть #492,Спорт,21325.03,62
807,Означать #810,Спорт,45982.3,22
808,Войти #270,Спорт,24635.21,17
809,Солнце #422,Одежда,42146.67,79
810,Ломать #986,Электроника,18144.25,1
811,Пастух #239,Дом,9997.89,49
812,Сверкающий #617,Спорт,32757.57,52
813,Сверкающий #525,Дом,35594.08,56
814,Вариант #271,Дом,4408.73,3
815,Скользить #399,Одежда,1924.95,28
816,Смелый #395,Спорт,8659.99,58
817,Миг #860,Спорт,38695.62,63
818,Бабочка #623,Спорт,5926.59,14
819,Помимо #893,Книги,27292.38,46
820,Слишком #942,Спорт,37912.28,97
821,Мгновение #659,Дом,11161.53,54
822,Цвет #853,Электроника,41554.51,96
823,Медицина #404,Одежда,43778.05,4
824,Бригада #369,Дом,17624.28,11
825,Карман #986,Дом,49699.7,99
826,Одиннадцать #314,Одежда,40591.93,75
827,Изредка #981,Книги,35624.47,80
828,Вряд #269,Дом,30922.71,100
829,Приходить #933,Одежда,10585.05,7
830,Домашний #459,Спорт,26754.36,76
831,Исследование #272,Спорт,16385.58,90
832,Космос #396,Книги,28764.96,65
833,Предоставить #238,Электроника,48149.77,100
834,Даль #160,Дом,49626.57,83
835,Столетие #818,Одежда,43344.12,31
836,Горький #828,Одежда,16308.21,31
837,Мера #601,Дом,7365.93,80
838,Провинция #742,Книги,20886.99,57
839,Фонарик #748,Электроника,39791.55,98
840,Затянуться #512,Электроника,25925.99,35
841,Плавно #565,Книги,47527.63,41
842,Ломать #102,Спорт,43484.72,93
843,Заведение #848,Электроника,48615.87,81
844,Место #970,Книги,3447.54,68
845,Находить #323,Дом,48415.99,27
846,Один #374,Дом,16346.4,36
847,Зато #660,Книги,29023.3,72
848,Дремать #907,Дом,17383.86,87
849,Прежний #147,Электроника,5248.86,100
850,Находить #116,Дом,6474.59,20
851,Пасть #567,Дом,333.59,54
852,Мимо #805,Одежда,45497.54,83
853,Монета #262,Книги,43758.84,35
854,Кузнец #770,Электроника,18213.64,10
855,Да #780,Книги,45218.87,21
856,Металл #505,Электроника,31392.53,92
857,Господь #539,Одежда,32877.62,90
858,Возмутиться #101,Электроника,10907.03,9
859,Аллея #707,Одежда,11541.69,87
860,Блин #109,Дом,700.71,43
861,Крутой #980,Электроника,21289.0,16
862,При #172,Дом,11678.66,11
863,Редактор #205,Электроника,15873.57,38
864,Новый #491,Одежда,38740.99,96
865,Сомнительный #756,Одежда,49649.13,18
866,Какой #643,Электроника,28295.57,78
867,Пропасть #550,Одежда,17754.03,27
868,Инфекция #521,Одежда,30918.98,56
869,Покинуть #188,Одежда,44860.67,17
870,Блин #703,Электроника,36581.45,44
871,Протягивать #422,Дом,39616.51,31
872,Результат #760,Книги,4487.16,70
873,Актриса #714,Спорт,36142.63,36
874,Бригада #968,Электроника,42399.38,38
875,Табак #630,Одежда,30464.27,24
876,Построить #402,Дом,32414.64,100
877,Наслаждение #606,Одежда,19478.51,30
878,Плод #753,Дом,29818.31,67
879,Банда #469,Электроника,46716.04,16
880,Дыхание #981,Дом,41996.97,53
881,Необычный #659,Книги,34242.22,97
882,Коллектив #888,Дом,3927.69,75
883,Мелочь #114,Электроника,13330.61,5
884,Подземный #908,Электроника,20079.36,36
885,Песенка #885,Спорт,20946.97,89
886,Назначить #184,Дом,32134.7,68
887,О #256,Спорт,14090.15,39
888,Порядок #623,Электроника,46069.97,19
889,Означать #434,Спорт,19719.36,81
890,Пламя #417,Электроника,35024.19,93
891,Пространство #159,Одежда,12450.64,55
892,Исследование #564,Электроника,30731.15,7
893,Разуметься #782,Книги,37162.17,94
894,Сомнительный #222,Одежда,929.45,17
895,Привлекать #267,Электроника,24971.72,44
896,Пространство #629,Спорт,39214.46,92
897,Салон #270,Книги,18781.91,95
898,Деньги #850,Книги,44354.81,98
899,Демократия #443,Электроника,40413.26,34
900,Художественный #165,Спорт,13368.6,73
901,Реклама #608,Электроника,22923.33,46
902,Изба #611,Электроника,43010.18,21
903,Хозяйка #261,Книги,12979.27,13
904,Разуметься #790,Спорт,36222.09,29
905,Темнеть #102,Спорт,2488.68,1
906,Достоинство #147,Одежда,23746.7,49
907,Армейский #283,Одежда,46578.66,4
908,Ярко #922,Спорт,45723.2,94
909,Полоска #329,Дом,16293.56,53
910,Ответить #377,Книги,41352.05,73
911,Сутки #222,Книги,25251.43,6
912,Тесно #328,Одежда,40275.6,5
913,Выражаться #170,Дом,43886.46,36
914,Тута #435,Книги,4593.36,58
915,Возбуждение #477,Электроника,10273.36,72
916,Торопливый #857,Книги,31249.06,59
917,Пространство #705,Книги,48601.33,98
918,Потянуться #850,Одежда,45052.03,97
919,Волк #254,Одежда,616.98,52
920,Следовательно #338,Электроника,27214.8,81
921,Граница #443,Электроника,372.66,84
922,Труп #969,Дом,36982.71,39
923,Число #310,Электроника,26631.78,30
924,Неожиданный #603,Дом,48070.9,18
925,Военный #195,Книги,2481.84,29
926,Счастье #522,Спорт,35132.09,47
927,Ягода #865,Дом,4519.65,12
928,Налоговый #236,Спорт,31969.62,50
929,Даль #706,Электроника,28520.69,55
930,Пол #342,Одежда,14796.3,40
931,Еврейский #817,Дом,41645.42,41
932,Бочок #563,Книги,13816.21,9
933,Пол #239,Одежда,39062.87,74
934,Указанный #259,Электроника,5551.19,57
935,Более #421,Дом,20503.67,68
936,Смелый #888,Книги,10619.52,39
937,Печатать #371,Дом,42668.36,11
938,Ярко #926,Одежда,34396.93,90
939,Помолчать #141,Спорт,10986.53,41
940,Манера #193,Одежда,35644.52,45
941,Основание #625,Дом,2732.85,38
942,Сбросить #939,Книги,49536.63,3
943,Человечек #975,Дом,22774.4,95
944,Подробность #355,Спорт,5007.85,13
945,Пространство #224,Одежда,894.26,99
946,Материя #233,Одежда,10147.21,51
947,Очередной #802,Книги,31625.79,82
948,Хотеть #696,Электроника,29430.1,9
949,Магазин #166,Электроника,10128.19,82
950,Секунда #928,Дом,6700.94,42
951,Пересечь #143,Электроника,47131.35,6
952,Ребятишки #687,Одежда,21827.87,92
953,Тусклый #608,Дом,1765.27,87
954,Юный #276,Дом,17890.98,23
955,Прежний #386,Книги,22466.77,19
956,Армейский #728,Электроника,31073.07,31
957,Совещание #610,Книги,20776.01,70
958,Даль #162,Дом,4659.76,49
959,Набор #529,Одежда,10213.05,67
960,Факультет #745,Одежда,49706.14,69
961,Советовать #491,Электроника,39161.21,45
962,Неправда #657,Дом,39137.32,44
963,Сверкающий #614,Спорт,16283.74,34
964,Встать #126,Одежда,16148.22,28
965,Потрясти #930,Электроника,38993.35,7
966,Дошлый #642,Дом,18064.41,74
967,Пища #263,Одежда,5276.68,84
968,Неправда #372,Одежда,26824.37,94
969,Избегать #882,Электроника,49820.68,28
970,За #966,Спорт,49138.43,49
971,Написать #959,Книги,49579.63,22
972,Демократия #342,Одежда,29748.22,94
973,Полоска #705,Книги,1701.87,89
974,Прежний #681,Книги,28311.24,72
975,Угодный #956,Одежда,49403.91,63
976,Рота #416,Спорт,9025.17,4
977,Роскошный #157,Электроника,11861.38,28
978,Командование #639,Электроника,24056.05,42
979,Космос #306,Спорт,40380.34,43
980,Непривычный #921,Одежда,42260.92,41
981,Кузнец #122,Электроника,7641.29,90
982,Самостоятельно #892,Одежда,5812.75,67
983,Экзамен #174,Книги,18867.46,84
984,Четко #700,Дом,5321.3,38
985,Господь #239,Книги,48800.28,93
986,Назначить #910,Дом,32071.52,62
987,Идея #278,Книги,35446.99,71
988,Означать #905,Спорт,18034.23,85
989,Белье #934,Спорт,9014.98,39
990,Табак #230,Книги,9132.1,0
991,Пол #500,Спорт,42582.62,98
992,Спешить #133,Спорт,9349.46,40
993,Применяться #326,Спорт,32090.44,13
994,Рабочий #244,Дом,16759.07,9
995,Другой #455,Одежда,49124.27,21
996,Исполнять #941,Электроника,35535.6,81
997,Витрина #557,Книги,866.36,26
998,Торопливый #809,Одежда,3669.4,32
999,Увеличиваться #837,Электроника,363.67,49
1000,Стакан #850,Дом,21156.77,21
